feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.667009115219116,0.6002054810523987,-1.8705854415893555,0.34307026863098145,-3.0705442428588867,-0.0376925952732563,-0.44127026200294495,42.26304244995117,306.7056579589844,2897.11328125,0.3,0.3
2.656177520751953,0.560518741607666,-1.8433011770248413,0.383018434047699,-3.0514347553253174,-0.04360354319214821,-0.4687345027923584,42.14328384399414,306.39105224609375,2885.884033203125,0.3,0.3
2.6946585178375244,0.5759914517402649,-1.8579177856445312,0.3464035987854004,-3.055500030517578,-0.04505402222275734,-0.47914376854896545,43.14299774169922,307.4839782714844,2895.34130859375,0.3,0.3
2.653193473815918,0.5660660862922668,-1.8349462747573853,0.4088888466358185,-0.007992031052708626,-2.721240997314453,0.2606509029865265,-45.89448928833008,-315.5564880371094,-3057.418701171875,0.3,0.3
2.636732578277588,0.5413727164268494,-1.8626108169555664,0.3866867423057556,0.01972772181034088,3.5428829193115234,-0.3235403001308441,-46.30502700805664,-316.9145812988281,-3065.041259765625,0.3,0.3
2.6982407569885254,0.5294513702392578,-1.8229295015335083,0.3900371789932251,-0.014751089736819267,-2.712611198425293,0.2529821991920471,-46.74447250366211,-316.583740234375,-3063.798583984375,0.3,0.3
2.6614155769348145,0.5651400089263916,-1.8693393468856812,0.383544385433197,0.01498592458665371,3.5402815341949463,-0.33556559681892395,-46.2160758972168,-316.1609191894531,-3056.967529296875,0.3,0.3
2.6747376918792725,0.5170308947563171,-1.8922326564788818,0.42676442861557007,-3.0542376041412354,-0.030202148482203484,-0.488496869802475,43.381256103515625,307.3975830078125,2889.766845703125,0.3,0.3
2.67293119430542,0.5650986433029175,-1.8353116512298584,0.3721486032009125,0.01820744015276432,3.514345407485962,-0.3346899747848511,-43.78038024902344,-316.3668518066406,-3066.285400390625,0.3,0.3
2.6649329662323,0.49965330958366394,-1.8446238040924072,0.4030207693576813,0.02098762057721615,3.521347761154175,-0.3380371928215027,-42.993778228759766,-317.4469299316406,-3069.1025390625,0.3,0.3
